timestamp,device,energy_kwh,temperature,occupancy
2025-01-18 23:15:00,Servers,13.353,19.0,1
2025-01-18 23:30:00,Lighting,0.918,22.3,1
2025-01-18 23:45:00,Workstations,0.607,20.7,5
2025-01-19 00:00:00,Servers,12.126,20.3,1
2025-01-19 00:15:00,Machinery,0.0,26.4,4
2025-01-19 00:30:00,Lighting,0.994,21.7,5
2025-01-19 00:45:00,Workstations,0.579,21.6,5
2025-01-19 01:00:00,Machinery,0.0,26.2,2
2025-01-19 01:15:00,Lighting,0.863,20.7,5
2025-01-19 01:30:00,Servers,12.069,22.8,0
2025-01-19 01:45:00,Machinery,0.0,23.1,3
2025-01-19 02:00:00,Lighting,0.53,23.3,2
2025-01-19 02:15:00,Servers,13.145,22.4,2
2025-01-19 02:30:00,HVAC,9.491,18.7,4
2025-01-19 02:45:00,Machinery,0.0,26.9,1
2025-01-19 03:00:00,HVAC,7.528,18.6,5
2025-01-19 03:15:00,Workstations,0.993,23.4,0
2025-01-19 03:30:00,Servers,15.214,21.9,2
2025-01-19 03:45:00,Machinery,0.0,22.7,2
2025-01-19 04:00:00,Machinery,0.0,25.1,4
2025-01-19 04:15:00,Workstations,0.486,22.9,2
2025-01-19 04:30:00,HVAC,3.309,19.9,3
2025-01-19 04:45:00,Machinery,0.0,24.9,4
2025-01-19 05:00:00,Servers,12.982,19.2,4
2025-01-19 05:15:00,Lighting,0.351,20.7,1
2025-01-19 05:30:00,Lighting,0.532,23.2,5
2025-01-19 05:45:00,Lighting,0.331,21.8,1
2025-01-19 06:00:00,Workstations,0.299,23.3,1
2025-01-19 06:15:00,Workstations,0.321,21.8,3
2025-01-19 06:30:00,HVAC,2.65,18.2,0
2025-01-19 06:45:00,Lighting,0.586,20.8,2
2025-01-19 07:00:00,HVAC,7.39,18.5,3
2025-01-19 07:15:00,HVAC,4.275,18.0,5
2025-01-19 07:30:00,Servers,13.846,20.9,5
2025-01-19 07:45:00,Servers,13.228,22.3,0
2025-01-19 08:00:00,HVAC,19.992,21.0,50
2025-01-19 08:15:00,Lighting,6.64,21.5,93
2025-01-19 08:30:00,HVAC,27.868,21.3,124
2025-01-19 08:45:00,Lighting,1.41,21.6,126
2025-01-19 09:00:00,Machinery,20.033,22.1,32
2025-01-19 09:15:00,Servers,12.0,21.3,104
2025-01-19 09:30:00,Lighting,7.649,23.4,56
2025-01-19 09:45:00,Machinery,20.003,24.3,93
2025-01-19 10:00:00,Machinery,31.815,26.6,109
2025-01-19 10:15:00,Workstations,6.861,23.4,139
2025-01-19 10:30:00,Servers,13.77,21.0,50
2025-01-19 10:45:00,Lighting,7.303,22.0,75
2025-01-19 11:00:00,Lighting,5.182,20.9,144
2025-01-19 11:15:00,HVAC,29.02,24.7,120
2025-01-19 11:30:00,Machinery,40.471,26.1,49
2025-01-19 11:45:00,HVAC,14.656,24.3,101
2025-01-19 12:00:00,Workstations,3.14,22.7,37
2025-01-19 12:15:00,Machinery,25.544,25.6,118
2025-01-19 12:30:00,Workstations,4.201,22.6,133
2025-01-19 12:45:00,HVAC,14.987,24.9,103
2025-01-19 13:00:00,Workstations,1.958,21.1,74
2025-01-19 13:15:00,Lighting,6.616,22.3,53
2025-01-19 13:30:00,Machinery,49.839,25.3,44
2025-01-19 13:45:00,Servers,15.409,21.0,72
2025-01-19 14:00:00,Workstations,4.94,22.0,130
2025-01-19 14:15:00,Workstations,1.588,22.2,28
2025-01-19 14:30:00,HVAC,21.858,21.0,27
2025-01-19 14:45:00,Lighting,2.899,23.5,51
2025-01-19 15:00:00,Machinery,48.799,24.9,102
2025-01-19 15:15:00,Workstations,1.096,22.6,70
2025-01-19 15:30:00,Machinery,29.619,23.7,92
2025-01-19 15:45:00,Servers,12.885,22.2,31
2025-01-19 16:00:00,HVAC,27.265,23.5,108
2025-01-19 16:15:00,Lighting,5.857,20.8,32
2025-01-19 16:30:00,HVAC,24.757,20.6,62
2025-01-19 16:45:00,HVAC,15.92,20.5,85
2025-01-19 17:00:00,Workstations,5.065,23.2,61
2025-01-19 17:15:00,Machinery,40.969,24.1,66
2025-01-19 17:30:00,Servers,15.918,21.6,30
2025-01-19 17:45:00,Machinery,42.921,27.8,130
2025-01-19 18:00:00,HVAC,16.31,22.3,132
2025-01-19 18:15:00,Lighting,3.781,20.6,43
2025-01-19 18:30:00,Workstations,4.427,20.7,147
2025-01-19 18:45:00,HVAC,25.004,20.1,65
2025-01-19 19:00:00,Workstations,0.287,21.5,5
2025-01-19 19:15:00,Servers,14.702,19.7,1
2025-01-19 19:30:00,Lighting,0.468,23.2,2
2025-01-19 19:45:00,Lighting,0.394,20.8,3
2025-01-19 20:00:00,Lighting,0.641,21.5,4
2025-01-19 20:15:00,Servers,12.535,21.8,3
2025-01-19 20:30:00,Machinery,0.0,27.5,0
2025-01-19 20:45:00,HVAC,9.479,17.5,1
2025-01-19 21:00:00,Servers,14.349,20.1,1
2025-01-19 21:15:00,HVAC,5.486,18.2,2
2025-01-19 21:30:00,Lighting,0.395,22.2,1
2025-01-19 21:45:00,Servers,13.047,22.8,3
2025-01-19 22:00:00,Lighting,0.13,23.5,3
2025-01-19 22:15:00,Lighting,0.353,20.8,1
2025-01-19 22:30:00,Workstations,0.547,22.3,4
2025-01-19 22:45:00,Workstations,0.114,22.9,5
2025-01-19 23:00:00,Lighting,0.894,23.0,1
2025-01-19 23:15:00,Servers,13.94,22.0,5
2025-01-19 23:30:00,Servers,13.841,19.7,5
2025-01-19 23:45:00,Servers,14.138,21.8,2
2025-01-20 00:00:00,Machinery,0.0,22.8,3
2025-01-20 00:15:00,Machinery,0.0,25.6,2
2025-01-20 00:30:00,Workstations,0.312,22.2,5
2025-01-20 00:45:00,HVAC,7.362,15.9,0
2025-01-20 01:00:00,HVAC,4.285,18.2,2
2025-01-20 01:15:00,Lighting,0.804,22.0,3
2025-01-20 01:30:00,Lighting,0.126,23.1,0
2025-01-20 01:45:00,HVAC,4.646,18.8,0
2025-01-20 02:00:00,Workstations,0.194,20.8,2
2025-01-20 02:15:00,Lighting,0.822,23.3,2
2025-01-20 02:30:00,Servers,15.499,22.2,0
2025-01-20 02:45:00,Servers,14.866,22.8,2
2025-01-20 03:00:00,Lighting,0.354,21.0,1
2025-01-20 03:15:00,Lighting,0.63,20.9,2
2025-01-20 03:30:00,Lighting,0.879,23.0,5
2025-01-20 03:45:00,Lighting,0.787,20.8,1
2025-01-20 04:00:00,Workstations,0.389,21.4,2
2025-01-20 04:15:00,Servers,14.434,22.6,3
2025-01-20 04:30:00,Lighting,0.422,21.9,3
2025-01-20 04:45:00,Servers,14.721,22.6,2
2025-01-20 05:00:00,Machinery,0.0,26.3,2
2025-01-20 05:15:00,Workstations,0.981,21.2,3
2025-01-20 05:30:00,Workstations,0.913,22.0,0
2025-01-20 05:45:00,Workstations,0.563,21.0,5
2025-01-20 06:00:00,Machinery,0.0,24.3,2
2025-01-20 06:15:00,Machinery,0.0,23.5,4
2025-01-20 06:30:00,Workstations,0.346,22.1,4
2025-01-20 06:45:00,Workstations,0.747,20.6,0
2025-01-20 07:00:00,HVAC,5.972,18.5,2
2025-01-20 07:15:00,Servers,15.647,19.0,0
2025-01-20 07:30:00,Lighting,0.991,21.3,5
2025-01-20 07:45:00,Machinery,0.0,24.7,2
2025-01-20 08:00:00,Lighting,3.984,20.6,95
2025-01-20 08:15:00,Workstations,7.454,20.6,105
2025-01-20 08:30:00,HVAC,21.353,23.7,64
2025-01-20 08:45:00,HVAC,20.133,23.5,28
2025-01-20 09:00:00,Lighting,7.124,23.5,89
2025-01-20 09:15:00,Servers,15.037,21.6,64
2025-01-20 09:30:00,Lighting,1.838,21.5,47
2025-01-20 09:45:00,Lighting,4.14,22.2,143
2025-01-20 10:00:00,Lighting,7.093,21.6,21
2025-01-20 10:15:00,Machinery,30.453,24.6,29
2025-01-20 10:30:00,HVAC,14.001,23.5,145
2025-01-20 10:45:00,Lighting,1.965,23.3,41
2025-01-20 11:00:00,Lighting,5.983,22.5,26
2025-01-20 11:15:00,Machinery,40.123,27.1,100
2025-01-20 11:30:00,Machinery,37.357,26.5,144
2025-01-20 11:45:00,Lighting,3.734,22.3,99
2025-01-20 12:00:00,HVAC,15.439,24.8,45
2025-01-20 12:15:00,Workstations,4.652,22.6,121
2025-01-20 12:30:00,HVAC,14.288,25.0,140
2025-01-20 12:45:00,Lighting,4.1,22.2,44
2025-01-20 13:00:00,HVAC,15.207,20.7,116
2025-01-20 13:15:00,Lighting,2.732,22.8,138
2025-01-20 13:30:00,Servers,14.764,19.2,43
2025-01-20 13:45:00,Machinery,40.689,27.6,49
2025-01-20 14:00:00,Workstations,5.557,22.2,145
2025-01-20 14:15:00,HVAC,12.889,23.9,20
2025-01-20 14:30:00,Machinery,49.312,22.2,69
2025-01-20 14:45:00,Workstations,6.654,20.8,135
2025-01-20 15:00:00,Machinery,20.678,28.0,79
2025-01-20 15:15:00,Workstations,3.434,22.1,134
2025-01-20 15:30:00,Lighting,5.514,22.5,79
2025-01-20 15:45:00,Lighting,3.04,22.6,133
2025-01-20 16:00:00,Machinery,36.131,26.9,129
2025-01-20 16:15:00,Machinery,21.86,25.7,86
2025-01-20 16:30:00,Machinery,48.782,22.3,72
2025-01-20 16:45:00,Machinery,40.652,26.9,34
2025-01-20 17:00:00,HVAC,25.139,22.3,133
2025-01-20 17:15:00,Machinery,36.694,25.1,20
2025-01-20 17:30:00,Lighting,2.631,21.2,114
2025-01-20 17:45:00,Workstations,2.764,22.4,86
2025-01-20 18:00:00,Lighting,7.033,21.5,143
2025-01-20 18:15:00,HVAC,25.615,23.2,26
2025-01-20 18:30:00,Servers,12.201,20.9,32
2025-01-20 18:45:00,Servers,14.962,19.4,74
2025-01-20 19:00:00,HVAC,3.026,17.1,4
2025-01-20 19:15:00,Machinery,0.0,26.2,5
2025-01-20 19:30:00,Servers,14.872,21.6,5
2025-01-20 19:45:00,Lighting,0.348,23.4,3
2025-01-20 20:00:00,Lighting,0.308,22.8,1
2025-01-20 20:15:00,Machinery,0.0,25.2,5
2025-01-20 20:30:00,Servers,14.599,22.4,2
2025-01-20 20:45:00,Lighting,0.129,21.6,5
2025-01-20 21:00:00,Workstations,0.613,22.3,5
2025-01-20 21:15:00,Servers,14.002,21.3,4
2025-01-20 21:30:00,Machinery,0.0,26.8,3
2025-01-20 21:45:00,Lighting,0.726,23.2,1
2025-01-20 22:00:00,Machinery,0.0,22.3,4
2025-01-20 22:15:00,Machinery,0.0,26.5,3
2025-01-20 22:30:00,Lighting,0.743,23.0,5
2025-01-20 22:45:00,Workstations,0.357,23.3,1
2025-01-20 23:00:00,Machinery,0.0,23.9,0
2025-01-20 23:15:00,Workstations,0.45,22.5,1
2025-01-20 23:30:00,Lighting,0.733,21.5,5
2025-01-20 23:45:00,Workstations,0.312,22.3,4
2025-01-21 00:00:00,Workstations,0.808,23.4,0
2025-01-21 00:15:00,Servers,13.076,20.1,2
2025-01-21 00:30:00,Lighting,1.0,21.6,5
2025-01-21 00:45:00,Lighting,0.865,21.7,1
2025-01-21 01:00:00,Machinery,0.0,25.1,1
2025-01-21 01:15:00,HVAC,9.965,17.1,5
2025-01-21 01:30:00,Machinery,0.0,24.0,4
2025-01-21 01:45:00,Workstations,0.322,20.8,3
2025-01-21 02:00:00,Lighting,0.774,20.8,1
2025-01-21 02:15:00,Workstations,0.306,22.5,2
2025-01-21 02:30:00,Workstations,0.977,20.7,4
2025-01-21 02:45:00,Machinery,0.0,22.1,2
2025-01-21 03:00:00,Lighting,0.359,20.7,0
2025-01-21 03:15:00,Servers,14.262,20.8,2
2025-01-21 03:30:00,Servers,14.88,20.8,3
2025-01-21 03:45:00,Lighting,0.747,20.9,1
2025-01-21 04:00:00,Workstations,0.801,21.1,2
2025-01-21 04:15:00,Lighting,0.145,21.7,3
2025-01-21 04:30:00,HVAC,6.644,16.0,2
2025-01-21 04:45:00,Workstations,0.471,22.9,5
2025-01-21 05:00:00,Machinery,0.0,26.0,3
2025-01-21 05:15:00,Machinery,0.0,27.8,3
2025-01-21 05:30:00,Workstations,0.656,21.0,0
2025-01-21 05:45:00,Machinery,0.0,22.4,2
2025-01-21 06:00:00,Workstations,0.575,22.9,1
2025-01-21 06:15:00,HVAC,6.85,17.7,3
2025-01-21 06:30:00,Servers,13.221,22.9,5
2025-01-21 06:45:00,Workstations,0.74,21.5,0
2025-01-21 07:00:00,Lighting,0.171,21.5,1
2025-01-21 07:15:00,HVAC,4.708,19.3,5
2025-01-21 07:30:00,HVAC,3.996,19.0,4
2025-01-21 07:45:00,Lighting,0.213,21.5,0
2025-01-21 08:00:00,Lighting,5.376,22.1,24
2025-01-21 08:15:00,Lighting,6.845,21.2,108
2025-01-21 08:30:00,Servers,13.07,21.7,23
2025-01-21 08:45:00,Machinery,33.035,23.3,94
2025-01-21 09:00:00,Servers,12.675,19.3,121
2025-01-21 09:15:00,HVAC,17.916,21.9,143
2025-01-21 09:30:00,Workstations,7.97,21.4,41
2025-01-21 09:45:00,Machinery,35.337,22.5,109
2025-01-21 10:00:00,Machinery,49.81,22.3,35
2025-01-21 10:15:00,HVAC,21.405,21.8,54
2025-01-21 10:30:00,HVAC,25.978,23.0,22
2025-01-21 10:45:00,Machinery,32.292,26.8,45
2025-01-21 11:00:00,Workstations,6.528,22.2,111
2025-01-21 11:15:00,Workstations,5.417,21.7,146
2025-01-21 11:30:00,Servers,14.868,20.2,58
2025-01-21 11:45:00,HVAC,21.749,22.2,64
2025-01-21 12:00:00,Workstations,1.491,22.8,115
2025-01-21 12:15:00,Machinery,48.78,25.7,93
2025-01-21 12:30:00,Machinery,31.759,25.7,98
2025-01-21 12:45:00,Servers,12.41,19.9,80
2025-01-21 13:00:00,HVAC,11.449,23.1,115
2025-01-21 13:15:00,Servers,13.272,22.1,83
2025-01-21 13:30:00,Machinery,22.438,26.8,109
2025-01-21 13:45:00,Lighting,5.534,20.9,76
2025-01-21 14:00:00,Workstations,7.004,23.1,92
2025-01-21 14:15:00,Workstations,2.114,22.1,84
2025-01-21 14:30:00,Servers,14.811,19.9,24
2025-01-21 14:45:00,Machinery,29.687,26.9,97
2025-01-21 15:00:00,Workstations,6.177,22.3,38
2025-01-21 15:15:00,Servers,12.649,20.6,68
2025-01-21 15:30:00,Servers,13.986,19.1,131
2025-01-21 15:45:00,Machinery,20.634,23.2,77
2025-01-21 16:00:00,HVAC,10.754,24.6,50
2025-01-21 16:15:00,Workstations,2.262,22.8,114
2025-01-21 16:30:00,Machinery,28.596,22.9,124
2025-01-21 16:45:00,Lighting,6.631,22.9,117
2025-01-21 17:00:00,HVAC,14.77,22.0,34
2025-01-21 17:15:00,Lighting,3.475,22.8,53
2025-01-21 17:30:00,Servers,12.386,21.3,148
2025-01-21 17:45:00,Servers,15.626,20.3,85
2025-01-21 18:00:00,Servers,14.787,19.6,144
2025-01-21 18:15:00,Lighting,1.302,23.4,142
2025-01-21 18:30:00,Lighting,4.003,20.7,115
2025-01-21 18:45:00,Servers,12.233,21.3,72
2025-01-21 19:00:00,Lighting,0.38,22.9,2
2025-01-21 19:15:00,Lighting,0.328,23.2,4
2025-01-21 19:30:00,Workstations,0.208,23.4,0
2025-01-21 19:45:00,Workstations,0.892,22.8,1
2025-01-21 20:00:00,HVAC,8.412,18.8,1
2025-01-21 20:15:00,Servers,13.675,22.4,0
2025-01-21 20:30:00,Lighting,0.236,23.0,3
2025-01-21 20:45:00,Servers,15.05,19.9,4
2025-01-21 21:00:00,Machinery,0.0,22.1,4
2025-01-21 21:15:00,Machinery,0.0,24.1,3
2025-01-21 21:30:00,HVAC,5.171,17.7,1
2025-01-21 21:45:00,Workstations,0.828,23.3,2
2025-01-21 22:00:00,Machinery,0.0,25.9,0
2025-01-21 22:15:00,Workstations,0.618,22.2,1
2025-01-21 22:30:00,Machinery,0.0,25.0,2
2025-01-21 22:45:00,Servers,12.579,20.4,4
2025-01-21 23:00:00,HVAC,9.266,18.6,3
2025-01-21 23:15:00,Servers,15.088,22.9,3
2025-01-21 23:30:00,Servers,15.428,19.1,2
2025-01-21 23:45:00,Servers,14.77,22.8,0
2025-01-22 00:00:00,Workstations,0.588,20.7,2
2025-01-22 00:15:00,Machinery,0.0,24.5,2
2025-01-22 00:30:00,HVAC,2.052,16.1,3
2025-01-22 00:45:00,Machinery,0.0,27.0,4
2025-01-22 01:00:00,Machinery,0.0,25.9,2
2025-01-22 01:15:00,Machinery,0.0,26.4,2
2025-01-22 01:30:00,Servers,15.466,21.6,0
2025-01-22 01:45:00,Machinery,0.0,23.4,2
2025-01-22 02:00:00,HVAC,3.343,17.9,2
2025-01-22 02:15:00,Lighting,0.154,21.0,4
2025-01-22 02:30:00,HVAC,2.148,15.2,5
2025-01-22 02:45:00,Servers,13.48,20.1,1
2025-01-22 03:00:00,Servers,13.512,21.8,3
2025-01-22 03:15:00,Servers,13.418,21.4,0
2025-01-22 03:30:00,Servers,14.156,21.8,5
2025-01-22 03:45:00,Lighting,0.17,20.9,5
2025-01-22 04:00:00,Servers,14.249,19.7,5
2025-01-22 04:15:00,Workstations,0.114,22.7,1
2025-01-22 04:30:00,HVAC,9.964,17.2,5
2025-01-22 04:45:00,Machinery,0.0,25.2,5
2025-01-22 05:00:00,HVAC,2.135,17.9,1
2025-01-22 05:15:00,Machinery,0.0,25.8,1
2025-01-22 05:30:00,Lighting,0.899,23.1,4
2025-01-22 05:45:00,Machinery,0.0,23.4,1
2025-01-22 06:00:00,Workstations,0.247,22.0,4
2025-01-22 06:15:00,HVAC,5.652,16.9,3
2025-01-22 06:30:00,Machinery,0.0,23.9,2
2025-01-22 06:45:00,Servers,15.167,19.2,1
2025-01-22 07:00:00,Machinery,0.0,23.3,5
2025-01-22 07:15:00,Machinery,0.0,27.9,3
2025-01-22 07:30:00,Workstations,0.562,22.0,0
2025-01-22 07:45:00,Lighting,0.197,21.0,2
2025-01-22 08:00:00,Servers,13.14,21.8,90
2025-01-22 08:15:00,HVAC,11.959,21.6,149
2025-01-22 08:30:00,Lighting,3.407,23.1,131
2025-01-22 08:45:00,HVAC,29.483,23.7,142
2025-01-22 09:00:00,Machinery,39.151,27.7,149
2025-01-22 09:15:00,Servers,13.33,22.1,93
2025-01-22 09:30:00,Servers,13.308,22.8,65
2025-01-22 09:45:00,Lighting,3.612,22.1,100
2025-01-22 10:00:00,HVAC,19.671,20.8,109
2025-01-22 10:15:00,Servers,15.351,21.2,87
2025-01-22 10:30:00,Machinery,23.009,27.0,74
2025-01-22 10:45:00,HVAC,27.043,24.4,54
2025-01-22 11:00:00,Lighting,5.759,21.5,78
2025-01-22 11:15:00,Machinery,23.83,24.3,113
2025-01-22 11:30:00,Workstations,2.336,22.7,21
2025-01-22 11:45:00,Workstations,2.572,20.5,66
2025-01-22 12:00:00,Workstations,3.418,21.2,141
2025-01-22 12:15:00,Machinery,25.013,22.9,137
2025-01-22 12:30:00,Lighting,2.328,23.4,143
2025-01-22 12:45:00,HVAC,24.123,22.3,149
2025-01-22 13:00:00,HVAC,13.464,21.3,113
2025-01-22 13:15:00,Lighting,2.938,21.0,75
2025-01-22 13:30:00,Machinery,46.677,24.2,35
2025-01-22 13:45:00,Workstations,2.622,23.3,96
2025-01-22 14:00:00,HVAC,26.24,24.0,96
2025-01-22 14:15:00,Servers,15.108,19.6,92
2025-01-22 14:30:00,Workstations,2.791,22.8,130
2025-01-22 14:45:00,HVAC,22.334,20.3,40
2025-01-22 15:00:00,Workstations,2.353,21.1,47
2025-01-22 15:15:00,Servers,12.123,19.3,84
2025-01-22 15:30:00,Servers,13.06,19.4,142
2025-01-22 15:45:00,Machinery,34.983,22.6,56
2025-01-22 16:00:00,Machinery,40.963,24.6,26
2025-01-22 16:15:00,HVAC,16.0,21.1,86
2025-01-22 16:30:00,Machinery,44.724,23.2,83
2025-01-22 16:45:00,Workstations,6.416,22.3,129
2025-01-22 17:00:00,Servers,12.803,19.4,69
2025-01-22 17:15:00,Workstations,1.844,20.6,36
2025-01-22 17:30:00,Servers,14.18,20.3,112
2025-01-22 17:45:00,HVAC,28.744,21.4,48
2025-01-22 18:00:00,Machinery,35.196,26.5,97
2025-01-22 18:15:00,Servers,13.81,20.6,57
2025-01-22 18:30:00,Servers,13.807,22.6,79
2025-01-22 18:45:00,HVAC,14.891,23.6,141
2025-01-22 19:00:00,HVAC,6.393,15.7,1
2025-01-22 19:15:00,Servers,13.417,21.6,2
2025-01-22 19:30:00,Machinery,0.0,27.2,3
2025-01-22 19:45:00,Servers,14.137,22.2,3
2025-01-22 20:00:00,Lighting,0.222,23.4,0
2025-01-22 20:15:00,Machinery,0.0,22.9,3
2025-01-22 20:30:00,Servers,12.447,22.3,2
2025-01-22 20:45:00,Machinery,0.0,22.7,4
2025-01-22 21:00:00,Workstations,0.887,22.3,4
2025-01-22 21:15:00,HVAC,5.069,17.0,4
2025-01-22 21:30:00,Workstations,0.836,21.1,2
2025-01-22 21:45:00,Workstations,0.682,22.2,2
2025-01-22 22:00:00,HVAC,7.326,18.3,2
2025-01-22 22:15:00,Lighting,0.48,22.5,5
2025-01-22 22:30:00,Servers,14.961,22.0,1
2025-01-22 22:45:00,HVAC,6.843,19.2,2
2025-01-22 23:00:00,Lighting,0.225,22.4,3
2025-01-22 23:15:00,Servers,15.358,20.5,1
2025-01-22 23:30:00,Workstations,0.82,22.6,0
2025-01-22 23:45:00,Workstations,0.715,22.3,0
2025-01-23 00:00:00,Machinery,0.0,24.1,3
2025-01-23 00:15:00,Workstations,0.141,22.7,3
2025-01-23 00:30:00,HVAC,2.364,19.3,2
2025-01-23 00:45:00,HVAC,9.623,16.0,1
2025-01-23 01:00:00,Machinery,0.0,25.9,0
2025-01-23 01:15:00,HVAC,2.336,17.2,1
2025-01-23 01:30:00,Lighting,0.646,23.2,2
2025-01-23 01:45:00,Servers,14.56,19.9,2
2025-01-23 02:00:00,Workstations,0.244,22.0,2
2025-01-23 02:15:00,Servers,12.953,20.6,2
2025-01-23 02:30:00,Workstations,0.526,21.8,1
2025-01-23 02:45:00,Lighting,0.88,22.5,5
2025-01-23 03:00:00,Lighting,0.358,22.5,2
2025-01-23 03:15:00,Servers,14.649,22.5,2
2025-01-23 03:30:00,HVAC,8.853,16.8,5
2025-01-23 03:45:00,HVAC,3.605,18.2,0
2025-01-23 04:00:00,Machinery,0.0,23.0,5
2025-01-23 04:15:00,HVAC,9.437,18.1,2
2025-01-23 04:30:00,Workstations,0.845,22.7,4
2025-01-23 04:45:00,Workstations,0.945,21.8,2
2025-01-23 05:00:00,Servers,15.795,20.2,5
2025-01-23 05:15:00,Machinery,0.0,26.4,0
2025-01-23 05:30:00,Servers,15.786,19.7,5
2025-01-23 05:45:00,Machinery,0.0,22.4,3
2025-01-23 06:00:00,Lighting,0.982,22.4,2
2025-01-23 06:15:00,Machinery,0.0,25.9,2
2025-01-23 06:30:00,Lighting,0.954,23.0,0
2025-01-23 06:45:00,Lighting,0.312,22.3,2
2025-01-23 07:00:00,Lighting,0.132,21.1,4
2025-01-23 07:15:00,HVAC,2.086,16.2,4
2025-01-23 07:30:00,Servers,12.802,21.6,0
2025-01-23 07:45:00,Servers,13.867,22.5,5
2025-01-23 08:00:00,Lighting,4.488,20.9,43
2025-01-23 08:15:00,HVAC,22.409,24.2,32
2025-01-23 08:30:00,Machinery,32.636,27.3,43
2025-01-23 08:45:00,Servers,15.928,21.6,107
2025-01-23 09:00:00,Machinery,48.339,26.5,34
2025-01-23 09:15:00,Lighting,3.012,22.9,114
2025-01-23 09:30:00,Workstations,6.174,21.2,142
2025-01-23 09:45:00,HVAC,19.86,21.6,120
2025-01-23 10:00:00,Lighting,2.715,21.3,111
2025-01-23 10:15:00,Servers,12.954,22.0,105
2025-01-23 10:30:00,Servers,13.368,21.6,112
2025-01-23 10:45:00,Workstations,6.128,22.8,57
2025-01-23 11:00:00,Machinery,26.114,27.6,56
2025-01-23 11:15:00,Lighting,3.679,21.3,30
2025-01-23 11:30:00,Machinery,24.737,23.6,27
2025-01-23 11:45:00,Lighting,3.733,21.6,49
2025-01-23 12:00:00,Machinery,27.264,26.5,106
2025-01-23 12:15:00,Servers,12.789,19.3,73
2025-01-23 12:30:00,Lighting,5.578,20.8,113
2025-01-23 12:45:00,Lighting,2.511,21.6,119
2025-01-23 13:00:00,Workstations,5.343,22.7,39
2025-01-23 13:15:00,Machinery,28.693,26.3,24
2025-01-23 13:30:00,Servers,12.553,19.8,142
2025-01-23 13:45:00,Machinery,38.453,22.2,80
2025-01-23 14:00:00,Machinery,25.976,23.9,94
2025-01-23 14:15:00,Machinery,39.341,25.3,64
2025-01-23 14:30:00,HVAC,18.498,24.1,43
2025-01-23 14:45:00,Workstations,6.635,21.7,123
2025-01-23 15:00:00,Servers,14.508,21.8,20
2025-01-23 15:15:00,Lighting,3.353,21.9,143
2025-01-23 15:30:00,Lighting,7.787,21.6,41
2025-01-23 15:45:00,Servers,12.283,19.7,95
2025-01-23 16:00:00,Lighting,7.958,22.5,97
2025-01-23 16:15:00,HVAC,22.592,20.9,123
2025-01-23 16:30:00,HVAC,12.134,24.8,84
2025-01-23 16:45:00,Machinery,25.105,26.9,96
2025-01-23 17:00:00,Workstations,3.176,23.0,54
2025-01-23 17:15:00,Machinery,32.423,25.0,137
2025-01-23 17:30:00,Servers,13.309,22.9,80
2025-01-23 17:45:00,Lighting,6.269,21.1,70
2025-01-23 18:00:00,Machinery,47.183,26.5,27
2025-01-23 18:15:00,HVAC,20.0,22.9,54
2025-01-23 18:30:00,Machinery,25.006,25.0,55
2025-01-23 18:45:00,Workstations,2.549,21.8,131
2025-01-23 19:00:00,Servers,15.308,20.1,4
2025-01-23 19:15:00,Machinery,0.0,26.3,0
2025-01-23 19:30:00,Workstations,0.711,22.4,0
2025-01-23 19:45:00,Workstations,0.412,21.2,0
2025-01-23 20:00:00,HVAC,6.725,16.0,2
2025-01-23 20:15:00,Workstations,0.897,21.4,5
2025-01-23 20:30:00,Workstations,0.271,22.1,2
2025-01-23 20:45:00,Lighting,0.665,22.5,4
2025-01-23 21:00:00,Machinery,0.0,23.0,5
2025-01-23 21:15:00,Machinery,0.0,25.7,1
2025-01-23 21:30:00,Workstations,0.753,23.5,2
2025-01-23 21:45:00,Servers,14.027,19.4,1
2025-01-23 22:00:00,HVAC,6.641,15.5,3
2025-01-23 22:15:00,Workstations,0.776,21.1,4
2025-01-23 22:30:00,Workstations,0.287,21.9,5
2025-01-23 22:45:00,Servers,15.842,20.7,1
2025-01-23 23:00:00,Workstations,0.577,22.3,5
2025-01-23 23:15:00,Machinery,0.0,26.2,0
2025-01-23 23:30:00,Servers,14.799,19.2,4
2025-01-23 23:45:00,Servers,15.802,22.8,2
2025-01-24 00:00:00,Workstations,0.426,20.6,0
2025-01-24 00:15:00,Servers,12.441,20.2,2
2025-01-24 00:30:00,Workstations,0.254,22.5,3
2025-01-24 00:45:00,Workstations,0.211,23.5,5
2025-01-24 01:00:00,Machinery,0.0,26.9,5
2025-01-24 01:15:00,HVAC,4.462,19.2,3
2025-01-24 01:30:00,HVAC,2.407,15.8,3
2025-01-24 01:45:00,Servers,15.996,21.0,5
2025-01-24 02:00:00,Workstations,0.185,22.7,4
2025-01-24 02:15:00,Lighting,0.672,21.7,1
2025-01-24 02:30:00,Machinery,0.0,25.6,4
2025-01-24 02:45:00,Workstations,0.958,22.1,4
2025-01-24 03:00:00,Servers,13.84,21.6,1
2025-01-24 03:15:00,Lighting,0.164,21.7,5
2025-01-24 03:30:00,Lighting,0.684,21.1,0
2025-01-24 03:45:00,HVAC,2.647,15.4,4
2025-01-24 04:00:00,Servers,12.226,21.2,3
2025-01-24 04:15:00,Lighting,0.749,22.3,2
2025-01-24 04:30:00,Lighting,0.32,21.0,5
